# Corpus manifest (TSV): name	url	category	file_filter	size_class
# generated 2026-09-13 by select_corpus.py — 1972 projects; labels from control facts
# size_class: S < 30k commits | M 30k-150k | L > 150k
sea-orm	https://github.com/SeaQL/sea-orm.git	community	\.rs$	S
wireshark	https://github.com/wireshark/wireshark.git	community	\.[ch]$	M
yara	https://github.com/VirusTotal/yara.git	community	\.[ch]$	S
sioyek	https://github.com/ahrm/sioyek.git	community	\.[ch]$	S
ripgrep-all	https://github.com/phiresky/ripgrep-all.git	community	\.rs$	S
embassy	https://github.com/embassy-rs/embassy.git	community	\.rs$	S
feign	https://github.com/OpenFeign/feign.git	community	\.java$	S
spinnaker	https://github.com/spinnaker/spinnaker.git	community	\.java$	M
check-if-email-exists	https://github.com/reacherhq/check-if-email-exists.git	community	\.rs$	S
druid	https://github.com/linebender/druid.git	community	\.rs$	S
databend	https://github.com/databendlabs/databend.git	community	\.rs$	M
adaway	https://github.com/AdAway/AdAway.git	community	\.[ch]$	S
unicorn	https://github.com/unicorn-engine/unicorn.git	community	\.[ch]$	S
freebsd-src	https://github.com/freebsd/freebsd-src.git	community	\.[ch]$	L
sensevoice	https://github.com/QwenAudio/SenseVoice.git	community	\.[ch]$	S
fastdfs	https://github.com/happyfish100/fastdfs.git	community	\.[ch]$	S
go-sqlite3	https://github.com/mattn/go-sqlite3.git	community	\.[ch]$	S
janus-gateway	https://github.com/meetecho/janus-gateway.git	community	\.[ch]$	S
wasm-bindgen	https://github.com/wasm-bindgen/wasm-bindgen.git	community	\.rs$	S
torch7	https://github.com/torch/torch7.git	community	\.[ch]$	S
momentum-firmware	https://github.com/Next-Flip/Momentum-Firmware.git	community	\.[ch]$	S
mangohud	https://github.com/flightlessmango/MangoHud.git	community	\.[ch]$	S
capstone	https://github.com/capstone-engine/capstone.git	community	\.[ch]$	S
astron-agent	https://github.com/iflytek/astron-agent.git	community	\.java$	S
learn-algorithms	https://github.com/nonstriater/Learn-Algorithms.git	community	\.[ch]$	S
simplewall	https://github.com/henrypp/simplewall.git	community	\.[ch]$	S
pygame	https://github.com/pygame/pygame.git	community	\.[ch]$	S
winfsp	https://github.com/winfsp/winfsp.git	community	\.[ch]$	S
iperf	https://github.com/esnet/iperf.git	community	\.[ch]$	S
kata-containers	https://github.com/kata-containers/kata-containers.git	community	\.rs$	S
multiplayernetworkingresources	https://github.com/0xFA11/MultiplayerNetworkingResources.git	community	\.[ch]$	S
hekate	https://github.com/CTCaer/hekate.git	community	\.[ch]$	S
flecs	https://github.com/SanderMertens/flecs.git	community	\.[ch]$	S
neutralinojs	https://github.com/neutralinojs/neutralinojs.git	community	\.[ch]$	S
trader	https://github.com/timercrack/trader.git	community	\.[ch]$	S
ironos	https://github.com/Ralim/IronOS.git	community	\.[ch]$	S
htop	https://github.com/htop-dev/htop.git	community	\.[ch]$	S
bspwm	https://github.com/baskerville/bspwm.git	community	\.[ch]$	S
sysdig	https://github.com/draios/sysdig.git	community	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
libimobiledevice	https://github.com/libimobiledevice/libimobiledevice.git	community	\.[ch]$	S
graylog2-server	https://github.com/Graylog2/graylog2-server.git	community	\.java$	S
wabt	https://github.com/WebAssembly/wabt.git	community	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
skhd	https://github.com/asmvik/skhd.git	community	\.[ch]$	S
hackrf	https://github.com/greatscottgadgets/hackrf.git	community	\.[ch]$	S
fluent-bit	https://github.com/fluent/fluent-bit.git	community	\.[ch]$	S
cmake	https://github.com/Kitware/CMake.git	community	\.[ch]$	M
istoreos	https://github.com/istoreos/istoreos.git	community	\.[ch]$	M
wasm3	https://github.com/wasm3/wasm3.git	community	\.[ch]$	S
bgaqrcode-android	https://github.com/bingoogolapple/BGAQRCode-Android.git	community	\.[ch]$	S
fontforge	https://github.com/fontforge/fontforge.git	community	\.[ch]$	S
nodemcu-firmware	https://github.com/nodemcu/nodemcu-firmware.git	community	\.[ch]$	S
pcileech	https://github.com/ufrisk/pcileech.git	community	\.[ch]$	S
deskhop	https://github.com/hrvach/deskhop.git	community	\.[ch]$	S
rtl_433	https://github.com/merbanan/rtl_433.git	community	\.[ch]$	S
uacme	https://github.com/hfiref0x/UACME.git	community	\.[ch]$	S
freertos	https://github.com/FreeRTOS/FreeRTOS.git	community	\.[ch]$	S
kimi-k3-in-c	https://github.com/FareedKhan-dev/kimi-k3-in-c.git	community	\.[ch]$	S
crosspoint-reader	https://github.com/crosspoint-reader/crosspoint-reader.git	community	\.[ch]$	S
btrfs	https://github.com/maharmstone/btrfs.git	community	\.[ch]$	S
firejail	https://github.com/netblue30/firejail.git	community	\.[ch]$	S
aircrack-ng	https://github.com/aircrack-ng/aircrack-ng.git	community	\.[ch]$	S
openblas	https://github.com/OpenMathLib/OpenBLAS.git	community	\.[ch]$	S
blink	https://github.com/jart/blink.git	community	\.[ch]$	S
libhv	https://github.com/ithewei/libhv.git	community	\.[ch]$	S
raddebugger	https://github.com/EpicGames/raddebugger.git	community	\.[ch]$	S
arkime	https://github.com/arkime/arkime.git	community	\.[ch]$	S
gocd	https://github.com/gocd/gocd.git	community	\.java$	S
jerryscript	https://github.com/jerryscript-project/jerryscript.git	community	\.[ch]$	S
mgba	https://github.com/mgba-emu/mgba.git	community	\.[ch]$	S
7-zip-zstd	https://github.com/mcmilk/7-Zip-zstd.git	community	\.[ch]$	S
wasm-pack	https://github.com/wasm-bindgen/wasm-pack.git	community	\.rs$	S
alluxio	https://github.com/Alluxio/alluxio.git	community	\.java$	M
haproxy	https://github.com/haproxy/haproxy.git	community	\.[ch]$	S
greptimedb	https://github.com/GreptimeTeam/greptimedb.git	community	\.rs$	S
hazelcast	https://github.com/hazelcast/hazelcast.git	community	\.java$	M
wasm-micro-runtime	https://github.com/wasm-micro-runtime/wasm-micro-runtime.git	community	\.[ch]$	S
falkordb	https://github.com/FalkorDB/FalkorDB.git	community	\.rs$	S
extism	https://github.com/extism/extism.git	community	\.rs$	S
sel4	https://github.com/seL4/seL4.git	community	\.[ch]$	S
liquibase	https://github.com/liquibase/liquibase.git	community	\.java$	S
mirrord	https://github.com/metalbear-co/mirrord.git	community	\.rs$	S
fluvio	https://github.com/fluvio-community/fluvio.git	community	\.rs$	S
u-boot	https://github.com/u-boot/u-boot.git	community	\.[ch]$	M
glusterfs	https://github.com/gluster/glusterfs.git	community	\.[ch]$	S
tetragon	https://github.com/cilium/tetragon.git	community	\.[ch]$	S
orientdb	https://github.com/orientechnologies/orientdb.git	community	\.java$	S
mockserver-monorepo	https://github.com/mock-server/mockserver-monorepo.git	community	\.java$	S
micrometer	https://github.com/micrometer-metrics/micrometer.git	community	\.java$	S
lunatic	https://github.com/lunatic-solutions/lunatic.git	community	\.rs$	S
agentgateway	https://github.com/agentgateway/agentgateway.git	community	\.rs$	S
ydb	https://github.com/ydb-platform/ydb.git	community	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	M
crate	https://github.com/crate/crate.git	community	\.java$	S
slurm	https://github.com/SchedMD/slurm.git	community	\.[ch]$	M
zsh	https://github.com/zsh-users/zsh.git	community	\.[ch]$	S
crun	https://github.com/containers/crun.git	community	\.[ch]$	S
ovs	https://github.com/openvswitch/ovs.git	community	\.[ch]$	S
sofa-rpc	https://github.com/sofastack/sofa-rpc.git	community	\.java$	S
src	https://github.com/openbsd/src.git	community	\.[ch]$	L
unikraft	https://github.com/unikraft/unikraft.git	community	\.[ch]$	S
kubernetes-client	https://github.com/fabric8io/kubernetes-client.git	community	\.java$	S
weechat	https://github.com/weechat/weechat.git	community	\.[ch]$	S
util-linux	https://github.com/util-linux/util-linux.git	community	\.[ch]$	S
irssi	https://github.com/irssi/irssi.git	community	\.[ch]$	S
userver	https://github.com/userver-framework/userver.git	community	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
numaflow	https://github.com/numaproj/numaflow.git	community	\.rs$	S
wavm	https://github.com/WAVM/WAVM.git	community	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
habitat	https://github.com/habitat-sh/habitat.git	community	\.rs$	S
javy	https://github.com/bytecodealliance/javy.git	community	\.rs$	S
bc-java	https://github.com/bcgit/bc-java.git	community	\.java$	S
nexus-public	https://github.com/sonatype/nexus-public.git	community	\.java$	S
nearcore	https://github.com/near/nearcore.git	community	\.rs$	S
parseable	https://github.com/parseablehq/parseable.git	community	\.rs$	S
icinga2	https://github.com/Icinga/icinga2.git	community	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
srpc	https://github.com/sogou/srpc.git	community	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
nagioscore	https://github.com/NagiosEnterprises/nagioscore.git	community	\.[ch]$	S
moosefs	https://github.com/moosefs/moosefs.git	community	\.[ch]$	S
yomo	https://github.com/yomorun/yomo.git	community	\.rs$	S
ic	https://github.com/dfinity/ic.git	community	\.rs$	M
glib	https://github.com/GNOME/glib.git	community	\.[ch]$	M
smartos-live	https://github.com/TritonDataCenter/smartos-live.git	community	\.[ch]$	S
polardbx-sql	https://github.com/polardb/polardbx-sql.git	community	\.java$	S
siddhi	https://github.com/siddhi-io/siddhi.git	community	\.java$	S
vpp	https://github.com/FDio/vpp.git	community	\.[ch]$	S
portable	https://github.com/libressl/portable.git	community	\.[ch]$	S
wit-bindgen	https://github.com/bytecodealliance/wit-bindgen.git	community	\.rs$	S
infinispan	https://github.com/infinispan/infinispan.git	community	\.java$	S
arkflow	https://github.com/arkflow-rs/arkflow.git	community	\.rs$	S
endee	https://github.com/endee-io/endee.git	community	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
linstor-server	https://github.com/LINBIT/linstor-server.git	community	\.java$	S
jreleaser	https://github.com/jreleaser/jreleaser.git	community	\.java$	S
cosmwasm	https://github.com/CosmWasm/cosmwasm.git	community	\.rs$	S
sofa-tracer	https://github.com/sofastack/sofa-tracer.git	community	\.java$	S
spring-cloud-function	https://github.com/spring-cloud/spring-cloud-function.git	community	\.java$	S
src	https://github.com/NetBSD/src.git	community	\.[ch]$	L
packet-agent	https://github.com/Netis/cloud-probe.git	community	\.[ch]$	S
ejbca-ce	https://github.com/Keyfactor/ejbca-ce.git	community	\.java$	M
datenlord	https://github.com/datenlord/datenlord.git	community	\.rs$	S
eunomia-bpf	https://github.com/eunomia-bpf/eunomia-bpf.git	community	\.rs$	S
pipy	https://github.com/flomesh-io/pipy.git	community	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
opengauss-server	https://github.com/opengauss-mirror/openGauss-server.git	community	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
openmessaging-java	https://github.com/openmessaging/openmessaging-java.git	community	\.java$	S
wasmex	https://github.com/tessi/wasmex.git	community	\.rs$	S
databuff	https://github.com/databufflabs/databuff.git	community	\.java$	S
scalardb	https://github.com/scalar-labs/scalardb.git	community	\.java$	S
api-gateway	https://github.com/membrane/api-gateway.git	community	\.java$	S
easeagent	https://github.com/megaease/easeagent.git	community	\.java$	S
ce	https://github.com/PaladinCloud/CE.git	community	\.java$	S
core	https://github.com/cfengine/core.git	community	\.[ch]$	S
mule	https://github.com/mulesoft/mule.git	community	\.java$	S
nokv	https://github.com/NoKV-Lab/NoKV.git	community	\.rs$	S
gravitee-api-management	https://github.com/gravitee-io/gravitee-api-management.git	community	\.java$	M
elfconv	https://github.com/yomaytk/elfconv.git	community	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
signserver-ce	https://github.com/Keyfactor/signserver-ce.git	community	\.java$	S
stratovirt	https://github.com/openeuler-mirror/stratovirt.git	community	\.rs$	S
ref-fvm	https://github.com/filecoin-project/ref-fvm.git	community	\.rs$	S
metatype	https://github.com/metatypedev/metatype.git	community	\.rs$	S
casper-node	https://github.com/casper-network/casper-node.git	community	\.rs$	S
isulad	https://github.com/openeuler-mirror/iSulad.git	community	\.[ch]$	S
componentizejs	https://github.com/bytecodealliance/ComponentizeJS.git	community	\.rs$	S
product-microgateway	https://github.com/wso2/product-microgateway.git	community	\.java$	S
autotune	https://github.com/kruize/autotune.git	community	\.java$	S
gear	https://github.com/gear-tech/gear.git	community	\.rs$	S
mermin	https://github.com/elastiflow/mermin.git	community	\.rs$	S
powertoys	https://github.com/microsoft/PowerToys.git	company-owned	\.[ch]$	S
terminal	https://github.com/microsoft/terminal.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
elasticsearch	https://github.com/elastic/elasticsearch.git	company-owned	\.java$	M
redis	https://github.com/redis/redis.git	company-owned	\.[ch]$	S
guava	https://github.com/google/guava.git	company-owned	\.java$	S
bitnet	https://github.com/microsoft/BitNet.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
googletest	https://github.com/google/googletest.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
arthas	https://github.com/alibaba/arthas.git	company-owned	\.java$	S
lottie-android	https://github.com/airbnb/lottie-android.git	company-owned	\.java$	S
wsl	https://github.com/microsoft/WSL.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
nacos	https://github.com/alibaba/nacos.git	company-owned	\.java$	S
comprehensive-rust	https://github.com/google/comprehensive-rust.git	company-owned	\.rs$	S
rocksdb	https://github.com/facebook/rocksdb.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
influxdb	https://github.com/influxdata/influxdb.git	company-owned	\.rs$	M
folly	https://github.com/facebook/folly.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
canal	https://github.com/alibaba/canal.git	company-owned	\.java$	S
spring-cloud-alibaba	https://github.com/alibaba/spring-cloud-alibaba.git	company-owned	\.java$	S
mongo	https://github.com/mongodb/mongo.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	M
druid	https://github.com/alibaba/druid.git	company-owned	\.java$	S
zstd	https://github.com/facebook/zstd.git	company-owned	\.[ch]$	S
pingora	https://github.com/cloudflare/pingora.git	company-owned	\.rs$	S
apollo	https://github.com/ApolloAuto/apollo.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
flatbuffers	https://github.com/google/flatbuffers.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
winget-cli	https://github.com/microsoft/winget-cli.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
bazel	https://github.com/bazelbuild/bazel.git	company-owned	\.java$	M
hystrix	https://github.com/Netflix/Hystrix.git	company-owned	\.java$	S
gson	https://github.com/google/gson.git	company-owned	\.java$	S
paddle	https://github.com/PaddlePaddle/Paddle.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	M
ncnn	https://github.com/Tencent/ncnn.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
timescaledb	https://github.com/timescale/timescaledb.git	company-owned	\.[ch]$	S
sentinel	https://github.com/alibaba/Sentinel.git	company-owned	\.java$	S
flow	https://github.com/facebook/flow.git	company-owned	\.rs$	S
exoplayer	https://github.com/google/ExoPlayer.git	company-owned	\.java$	S
onnxruntime	https://github.com/microsoft/onnxruntime.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
graal	https://github.com/oracle/graal.git	company-owned	\.java$	M
intellij-community	https://github.com/JetBrains/intellij-community.git	company-owned	\.java$	L
filament	https://github.com/google/filament.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
relay	https://github.com/facebook/relay.git	company-owned	\.rs$	S
mmkv	https://github.com/Tencent/MMKV.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
hhvm	https://github.com/facebook/hhvm.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	M
magika	https://github.com/google/magika.git	company-owned	\.rs$	S
weex	https://github.com/alibaba/weex.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
airsim	https://github.com/microsoft/AirSim.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
apijson	https://github.com/Tencent/APIJSON.git	company-owned	\.java$	S
libphonenumber	https://github.com/google/libphonenumber.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
mars	https://github.com/Tencent/mars.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
tinker	https://github.com/Tencent/tinker.git	company-owned	\.java$	S
open-gpu-kernel-modules	https://github.com/NVIDIA/open-gpu-kernel-modules.git	company-owned	\.[ch]$	S
datax	https://github.com/alibaba/DataX.git	company-owned	\.java$	S
react-native-windows	https://github.com/microsoft/react-native-windows.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
foundationdb	https://github.com/apple/foundationdb.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	M
mnn	https://github.com/alibaba/MNN.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
zvec	https://github.com/alibaba/zvec.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
incubator-doris	https://github.com/apache/doris.git	company-owned	\.java$	M
logstash	https://github.com/elastic/logstash.git	company-owned	\.java$	S
edit	https://github.com/microsoft/edit.git	company-owned	\.rs$	S
arouter	https://github.com/alibaba/ARouter.git	company-owned	\.java$	S
annoy	https://github.com/spotify/annoy.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
or-tools	https://github.com/google/or-tools.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
watchman	https://github.com/facebook/watchman.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
mimalloc	https://github.com/microsoft/mimalloc.git	company-owned	\.[ch]$	S
tengine	https://github.com/alibaba/tengine.git	company-owned	\.[ch]$	S
tensorrt	https://github.com/NVIDIA/TensorRT.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
cola	https://github.com/alibaba/COLA.git	company-owned	\.java$	S
windows-rs	https://github.com/microsoft/windows-rs.git	company-owned	\.rs$	S
guice	https://github.com/google/guice.git	company-owned	\.java$	S
sanitizers	https://github.com/google/sanitizers.git	company-owned	\.[ch]$	S
jedis	https://github.com/redis/jedis.git	company-owned	\.java$	S
sentencepiece	https://github.com/google/sentencepiece.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
wslg	https://github.com/microsoft/wslg.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
quiche	https://github.com/cloudflare/quiche.git	company-owned	\.rs$	S
wcdb	https://github.com/Tencent/wcdb.git	company-owned	\.[ch]$	S
pkl	https://github.com/apple/pkl.git	company-owned	\.java$	S
stl	https://github.com/microsoft/STL.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
sonarqube	https://github.com/SonarSource/sonarqube.git	company-owned	\.java$	M
skia	https://github.com/google/skia.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	M
spring-ai-alibaba	https://github.com/alibaba/spring-ai-alibaba.git	company-owned	\.java$	S
auto	https://github.com/google/auto.git	company-owned	\.java$	S
wsl2-linux-kernel	https://github.com/microsoft/WSL2-Linux-Kernel.git	company-owned	\.[ch]$	L
yugabyte-db	https://github.com/yugabyte/yugabyte-db.git	company-owned	\.[ch]$	M
cutlass	https://github.com/NVIDIA/cutlass.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
benchmark	https://github.com/google/benchmark.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
xlua	https://github.com/Tencent/xLua.git	company-owned	\.[ch]$	S
re2	https://github.com/google/re2.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
cudf	https://github.com/NVIDIA/cudf.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	M
cudf	https://github.com/NVIDIA/cudf.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	M
cuda-samples	https://github.com/NVIDIA/cuda-samples.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
multipass	https://github.com/canonical/multipass.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
librealsense	https://github.com/realsenseai/librealsense.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
llrt	https://github.com/awslabs/llrt.git	company-owned	\.rs$	S
workerd	https://github.com/cloudflare/workerd.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
openshell	https://github.com/NVIDIA/OpenShell.git	company-owned	\.rs$	S
epoxy	https://github.com/airbnb/epoxy.git	company-owned	\.java$	S
proxygen	https://github.com/facebook/proxygen.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
transmittable-thread-local	https://github.com/alibaba/transmittable-thread-local.git	company-owned	\.java$	S
server	https://github.com/MariaDB/server.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	L
windows-driver-samples	https://github.com/microsoft/Windows-driver-samples.git	company-owned	\.[ch]$	S
draco	https://github.com/google/draco.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
error-prone	https://github.com/google/error-prone.git	company-owned	\.java$	S
gemma-cpp	https://github.com/google/gemma.cpp.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
sapling	https://github.com/facebook/sapling.git	company-owned	\.rs$	M
pyrefly	https://github.com/facebook/pyrefly.git	company-owned	\.rs$	S
snappy	https://github.com/google/snappy.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
perfetto	https://github.com/google/perfetto.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	M
redex	https://github.com/facebook/redex.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
edk2	https://github.com/tianocore/edk2.git	company-owned	\.[ch]$	M
google-java-format	https://github.com/google/google-java-format.git	company-owned	\.java$	S
openh264	https://github.com/cisco/openh264.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
j2objc	https://github.com/google/j2objc.git	company-owned	\.java$	S
alisql	https://github.com/alibaba/AliSQL.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	M
highway	https://github.com/google/highway.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
mountpoint-s3	https://github.com/awslabs/mountpoint-s3.git	company-owned	\.rs$	S
dali	https://github.com/NVIDIA/DALI.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
qlexpress	https://github.com/alibaba/QLExpress.git	company-owned	\.java$	S
jetcache	https://github.com/alibaba/jetcache.git	company-owned	\.java$	S
bloaty	https://github.com/google/bloaty.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
vmaf	https://github.com/Netflix/vmaf.git	company-owned	\.[ch]$	S
tcmalloc	https://github.com/google/tcmalloc.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
katran	https://github.com/facebookincubator/katran.git	company-owned	\.[ch]$	S
nccl	https://github.com/NVIDIA/nccl.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
wuffs	https://github.com/google/wuffs.git	company-owned	\.[ch]$	S
s2n-tls	https://github.com/aws/s2n-tls.git	company-owned	\.[ch]$	S
security-research	https://github.com/google/security-research.git	company-owned	\.[ch]$	S
buck2	https://github.com/facebook/buck2.git	company-owned	\.rs$	S
fastjson2	https://github.com/alibaba/fastjson2.git	company-owned	\.java$	S
hip	https://github.com/ROCm/hip.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
fernflower	https://github.com/JetBrains/fernflower.git	company-owned	\.java$	S
dqlite	https://github.com/canonical/dqlite.git	company-owned	\.[ch]$	S
open-location-code	https://github.com/google/open-location-code.git	company-owned	\.java$	S
velox	https://github.com/facebookincubator/velox.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-sdk-java	https://github.com/aws/aws-sdk-java.git	company-owned	\.java$	S
oboe	https://github.com/google/oboe.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
nsjail	https://github.com/google/nsjail.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
angle	https://github.com/google/angle.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
bundletool	https://github.com/google/bundletool.git	company-owned	\.java$	S
copybara	https://github.com/google/copybara.git	company-owned	\.java$	S
workers-rs	https://github.com/cloudflare/workers-rs.git	company-owned	\.rs$	S
glommio	https://github.com/DataDog/glommio.git	company-owned	\.rs$	S
aws-lambda-rust-runtime	https://github.com/aws/aws-lambda-rust-runtime.git	company-owned	\.rs$	S
graphscope	https://github.com/alibaba/GraphScope.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
opensk	https://github.com/google/OpenSK.git	company-owned	\.rs$	S
honggfuzz	https://github.com/google/honggfuzz.git	company-owned	\.[ch]$	S
aws-sdk-rust	https://github.com/awslabs/aws-sdk-rust.git	company-owned	\.rs$	S
mcrouter	https://github.com/facebook/mcrouter.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
igl	https://github.com/facebook/igl.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
openzl	https://github.com/facebook/openzl.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
bindiff	https://github.com/google/bindiff.git	company-owned	\.java$	S
wangle	https://github.com/facebook/wangle.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
service-fabric	https://github.com/microsoft/service-fabric.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
openrasp	https://github.com/baidu/openrasp.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
mozc	https://github.com/google/mozc.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
wdt	https://github.com/facebook/wdt.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
breakpad	https://github.com/google/breakpad.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
truth	https://github.com/google/truth.git	company-owned	\.java$	S
aws-lambda-web-adapter	https://github.com/aws/aws-lambda-web-adapter.git	company-owned	\.rs$	S
s2geometry	https://github.com/google/s2geometry.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
mozc-devices	https://github.com/google/mozc-devices.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
fbthrift	https://github.com/facebook/fbthrift.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	M
blis	https://github.com/flame/blis.git	company-owned	\.[ch]$	S
googlesql	https://github.com/google/googlesql.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-sdk-java-v2	https://github.com/aws/aws-sdk-java-v2.git	company-owned	\.java$	S
zerocopy	https://github.com/google/zerocopy.git	company-owned	\.rs$	S
azure-sdk-for-java	https://github.com/Azure/azure-sdk-for-java.git	company-owned	\.java$	M
jimfs	https://github.com/google/jimfs.git	company-owned	\.java$	S
autocxx	https://github.com/google/autocxx.git	company-owned	\.rs$	S
btrace	https://github.com/bytedance/btrace.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
swiftshader	https://github.com/google/swiftshader.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
below	https://github.com/facebookincubator/below.git	company-owned	\.rs$	S
cccl	https://github.com/NVIDIA/cccl.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
